PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Phase,Transported Prediction,Probability - Yes,Probability - No,Deck,Num,Side,Cabin_Category,Model Accuracy
6113_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,1624.0,Kurta Navages,,New Data,False,0.058986906,0.9410131,E,402.0,S,Cabin Category B,0.8831243529276429
6114_01,Earth,False,TRAPPIST-1e,27.0,False,698.0,0.0,0.0,0.0,0.0,Pennie Simonson,,New Data,False,0.1437868,0.8562132,F,1265.0,P,Cabin Category E,0.8831243529276429
6119_01,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Graven Cola,,New Data,True,0.97051585,0.029484153,F,1168.0,S,Cabin Category D,0.8831243529276429
6119_02,Earth,False,TRAPPIST-1e,39.0,False,77.0,1.0,968.0,2.0,0.0,Chees Cola,,New Data,False,0.4036904,0.5963096,E,403.0,S,Cabin Category B,0.8831243529276429
6119_03,Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Cheats Cola,,New Data,True,0.9783514,0.021648586,F,1168.0,S,Cabin Category D,0.8831243529276429
6125_01,Earth,False,TRAPPIST-1e,24.0,False,36.0,0.0,0.0,212.0,863.0,Moniey Balderts,,New Data,False,0.10361737,0.89638263,F,1269.0,P,Cabin Category E,0.8831243529276429
6129_01,Mars,False,TRAPPIST-1e,14.0,False,877.0,9.0,34.0,94.0,0.0,Rios Onbre,,New Data,False,0.051387146,0.94861287,E,405.0,S,Cabin Category B,0.8831243529276429
6131_01,Mars,False,PSO J318.5-22,25.0,False,1049.0,0.0,831.0,0.0,0.0,,,New Data,False,0.1824987,0.8175013,F,1271.0,P,Cabin Category E,0.8831243529276429
6134_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,1090.0,0.0,0.0,Calvia Bucklandez,,New Data,True,0.87091285,0.12908715,F,1171.0,S,Cabin Category D,0.8831243529276429
6140_01,Mars,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Prow Chate,,New Data,False,0.20112266,0.79887736,E,392.0,P,Cabin Category B,0.8831243529276429
6142_01,Europa,False,55 Cancri e,45.0,False,0.0,6962.0,0.0,883.0,3234.0,Tares Inkcablel,,New Data,False,0.04734552,0.9526545,E,393.0,P,Cabin Category B,0.8831243529276429
6142_02,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Zosmar Inkcablel,,New Data,True,0.92471546,0.07528454,E,393.0,P,Cabin Category B,0.8831243529276429
6144_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Fany Chaellerty,,New Data,True,0.5474551,0.45254493,G,993.0,P,Cabin Category D,0.8831243529276429
6147_01,Earth,False,PSO J318.5-22,27.0,False,0.0,0.0,0.0,498.0,0.0,Tera Knoxtones,,New Data,False,0.11860233,0.88139766,G,994.0,P,Cabin Category D,0.8831243529276429
6151_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,187.0,0.0,2758.0,564.0,Achium Hometerval,,New Data,False,0.0154815605,0.98451847,F,431.0,S,Cabin Category A,0.8831243529276429
6151_02,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Mulkes Hometerval,,New Data,True,0.98490554,0.015094459,C,190.0,P,Cabin Category A,0.8831243529276429
6154_01,Earth,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Lyney Sellahaney,,New Data,True,0.8073015,0.19269848,G,995.0,P,Cabin Category D,0.8831243529276429
6159_01,Earth,False,55 Cancri e,25.0,False,0.0,0.0,233.0,63.0,340.0,Marky Pentss,,New Data,False,0.16804086,0.8319591,F,1180.0,S,Cabin Category D,0.8831243529276429
6160_01,Earth,False,TRAPPIST-1e,26.0,False,49.0,11.0,0.0,38.0,4.0,Landa Monroellynn,,New Data,False,0.296643,0.703357,E,408.0,S,Cabin Category B,0.8831243529276429
6160_02,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Rena Hessey,,New Data,True,0.9846565,0.015343487,G,997.0,S,Cabin Category D,0.8831243529276429
6161_01,Earth,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Hanry Walston,,New Data,True,0.76624346,0.23375654,G,996.0,P,Cabin Category D,0.8831243529276429
6164_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,4157.0,19.0,0.0,0.0,Helly Spentley,,New Data,True,0.95839375,0.041606247,G,997.0,P,Cabin Category D,0.8831243529276429
6165_01,Earth,False,55 Cancri e,20.0,False,0.0,2.0,1442.0,0.0,0.0,Valex Stephend,,New Data,True,0.87684304,0.123156965,F,1273.0,P,Cabin Category E,0.8831243529276429
6177_01,Europa,False,55 Cancri e,28.0,False,90.0,1539.0,0.0,27.0,5611.0,Tetraix Coudered,,New Data,False,0.007644814,0.99235517,B,237.0,S,Cabin Category A,0.8831243529276429
6183_01,Earth,False,TRAPPIST-1e,35.0,False,30.0,4.0,525.0,1063.0,0.0,Elenay Peter,,New Data,False,0.05821079,0.9417892,E,411.0,S,Cabin Category B,0.8831243529276429
6185_01,Europa,False,55 Cancri e,66.0,False,0.0,1029.0,0.0,1192.0,16514.0,,,New Data,False,0.001348734,0.99865127,E,395.0,P,Cabin Category B,0.8831243529276429
6187_01,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Quan Bake,,New Data,True,0.96813846,0.031861544,F,1182.0,S,Cabin Category D,0.8831243529276429
6188_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Chelly Llovers,,New Data,False,0.47050083,0.5294992,G,1003.0,P,Cabin Category D,0.8831243529276429
6190_01,Earth,False,PSO J318.5-22,23.0,False,0.0,1153.0,0.0,26.0,0.0,Wenise Ashipson,,New Data,True,0.6371565,0.3628435,F,1276.0,P,Cabin Category E,0.8831243529276429
6193_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Sesh Flé,,New Data,True,0.97608125,0.023918748,F,1184.0,S,Cabin Category D,0.8831243529276429
6193_02,Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Ops Flé,,New Data,True,0.9795928,0.0204072,F,1184.0,S,Cabin Category D,0.8831243529276429
6193_03,Mars,False,TRAPPIST-1e,42.0,False,1343.0,12.0,190.0,160.0,0.0,Wors Flé,,New Data,False,0.04870258,0.9512974,F,1184.0,S,Cabin Category D,0.8831243529276429
6193_04,Mars,False,TRAPPIST-1e,33.0,False,711.0,12.0,1896.0,0.0,0.0,Ranats Flé,,New Data,False,0.42248335,0.5775167,F,1184.0,S,Cabin Category D,0.8831243529276429
6195_01,Earth,False,TRAPPIST-1e,29.0,False,870.0,0.0,1.0,0.0,0.0,Stendy Cartz,,New Data,False,0.14370331,0.85629666,F,1186.0,S,Cabin Category D,0.8831243529276429
6196_01,Europa,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,Solark Carillly,,New Data,True,0.9765464,0.023453593,B,210.0,P,Cabin Category A,0.8831243529276429
6197_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Jodip Perrerojass,,New Data,True,0.69062465,0.30937535,G,1005.0,P,Cabin Category D,0.8831243529276429
6198_01,Mars,False,TRAPPIST-1e,62.0,False,500.0,0.0,123.0,0.0,0.0,Bants Cako,,New Data,False,0.12099186,0.8790081,F,1277.0,P,Cabin Category E,0.8831243529276429
6202_01,Earth,False,55 Cancri e,27.0,False,89.0,679.0,0.0,2.0,1.0,Heald Briggins,,New Data,True,0.9859811,0.014018893,G,1004.0,S,Cabin Category D,0.8831243529276429
6203_01,Europa,False,TRAPPIST-1e,52.0,False,0.0,12350.0,0.0,13983.0,1515.0,Zubens Peterive,,New Data,False,0.15060565,0.8493943,C,232.0,S,Cabin Category A,0.8831243529276429
6204_01,Earth,False,TRAPPIST-1e,23.0,False,4.0,1754.0,0.0,0.0,0.0,,,New Data,True,0.9854596,0.014540374,G,1005.0,S,Cabin Category D,0.8831243529276429
6209_01,Europa,False,55 Cancri e,47.0,False,0.0,13.0,0.0,28.0,10587.0,Ionium Cylisteful,,New Data,False,0.003855521,0.9961445,A,73.0,S,Cabin Category A,0.8831243529276429
6209_02,Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,Nunkibi Cylisteful,,New Data,True,0.9831867,0.016813278,A,73.0,S,Cabin Category A,0.8831243529276429
6210_01,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Instab Assefle,,New Data,True,0.99442154,0.0055784583,C,233.0,S,Cabin Category A,0.8831243529276429
6212_01,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Ralda Gardonadox,,New Data,True,0.6451617,0.3548383,G,1006.0,P,Cabin Category D,0.8831243529276429
6214_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,644.0,28.0,0.0,,,New Data,False,0.44803149,0.5519685,F,1281.0,P,Cabin Category E,0.8831243529276429
6217_01,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Elebara Burcaling,,New Data,True,0.98920643,0.010793567,B,240.0,S,Cabin Category A,0.8831243529276429
6217_02,Europa,False,55 Cancri e,28.0,False,0.0,845.0,0.0,694.0,3272.0,Bosonan Burcaling,,New Data,False,0.030410876,0.9695891,B,240.0,S,Cabin Category A,0.8831243529276429
6221_01,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Clek Chkie,,New Data,True,0.97051585,0.029484153,F,1189.0,S,Cabin Category D,0.8831243529276429
6226_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,2.0,0.0,0.0,1394.0,Marvey Gilleyons,,New Data,False,0.0743494,0.9256506,F,1285.0,P,Cabin Category E,0.8831243529276429
6231_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Rayle Hultz,,New Data,True,0.98419225,0.015807748,G,1008.0,S,Cabin Category D,0.8831243529276429
6231_02,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Pamont Hultz,,New Data,True,0.9846565,0.015343487,G,1008.0,S,Cabin Category D,0.8831243529276429
6231_03,Earth,False,TRAPPIST-1e,39.0,False,108.0,75.0,0.0,271.0,330.0,Lyne Hultz,,New Data,True,0.75272214,0.24727786,G,1008.0,S,Cabin Category D,0.8831243529276429
6233_01,Earth,False,PSO J318.5-22,25.0,False,560.0,0.0,79.0,2.0,29.0,Naomie Crayeson,,New Data,False,0.25795248,0.74204755,F,1193.0,S,Cabin Category D,0.8831243529276429
6233_02,Earth,False,55 Cancri e,17.0,False,0.0,50.0,1211.0,0.0,527.0,Elicey Crayeson,,New Data,True,0.5958315,0.4041685,G,1009.0,S,Cabin Category D,0.8831243529276429
6233_03,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,Evey Crayeson,,New Data,True,0.9843944,0.0156056285,G,1009.0,S,Cabin Category D,0.8831243529276429
6235_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Menkard Apedishaft,,New Data,True,0.97098696,0.029013038,B,211.0,P,Cabin Category A,0.8831243529276429
6240_01,Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Hocops Paska,,New Data,True,0.6165737,0.3834263,E,415.0,S,Cabin Category B,0.8831243529276429
6242_01,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Luxonon Sofraten,,New Data,True,0.9892357,0.010764301,B,242.0,S,Cabin Category A,0.8831243529276429
6244_01,Europa,False,TRAPPIST-1e,37.0,False,213.0,5.0,0.0,439.0,1190.0,Atino Spopting,,New Data,False,0.08968733,0.91031265,A,61.0,P,Cabin Category A,0.8831243529276429
6244_02,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Algor Spopting,,New Data,True,0.9714517,0.0285483,A,61.0,P,Cabin Category A,0.8831243529276429
6247_01,Mars,False,TRAPPIST-1e,13.0,False,911.0,3.0,620.0,161.0,0.0,Tostex Emone,,New Data,False,0.04635769,0.9536423,F,1288.0,P,Cabin Category E,0.8831243529276429
6255_01,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Schird Siccertful,,New Data,True,0.97691965,0.023080349,B,212.0,P,Cabin Category A,0.8831243529276429
6257_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Fanne Mejiamsey,,New Data,True,0.5474551,0.45254493,G,1010.0,P,Cabin Category D,0.8831243529276429
6257_02,Earth,False,TRAPPIST-1e,29.0,False,58.0,233.0,1.0,535.0,0.0,Kimmie Waltonnedy,,New Data,False,0.050937433,0.9490626,F,1290.0,P,Cabin Category E,0.8831243529276429
6257_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Vanard Mejiamsey,,New Data,True,0.649588,0.350412,G,1010.0,P,Cabin Category D,0.8831243529276429
6258_01,Earth,False,PSO J318.5-22,19.0,False,0.0,599.0,0.0,0.0,0.0,Joeula Jacostaffey,,New Data,False,0.40546983,0.59453017,F,1291.0,P,Cabin Category E,0.8831243529276429
6259_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,3.0,617.0,106.0,62.0,Bony Wallerson,,New Data,False,0.26035166,0.73964834,E,399.0,P,Cabin Category B,0.8831243529276429
6260_01,Mars,False,PSO J318.5-22,31.0,False,1462.0,0.0,10.0,76.0,212.0,,,New Data,False,0.03096386,0.96903616,F,1292.0,P,Cabin Category E,0.8831243529276429
6260_02,Mars,False,TRAPPIST-1e,16.0,False,3504.0,143.0,3.0,739.0,1.0,Macode Frie,,New Data,False,0.017650647,0.98234934,D,194.0,P,Cabin Category A,0.8831243529276429
6261_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Gra Date,,New Data,False,0.43732285,0.56267715,E,400.0,P,Cabin Category B,0.8831243529276429
6261_02,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Toat Date,,New Data,False,0.4540114,0.54598856,E,400.0,P,Cabin Category B,0.8831243529276429
6267_01,Europa,False,TRAPPIST-1e,23.0,False,65.0,805.0,0.0,27.0,7643.0,Porrim Dianket,,New Data,False,0.0029762166,0.99702376,B,214.0,P,Cabin Category A,0.8831243529276429
6267_02,Europa,False,TRAPPIST-1e,42.0,False,0.0,1090.0,0.0,769.0,2.0,Rassas Dianket,,New Data,False,0.39593515,0.6040648,B,214.0,P,Cabin Category A,0.8831243529276429
6267_03,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Fomalik Dianket,,New Data,True,0.9673509,0.0326491,B,214.0,P,Cabin Category A,0.8831243529276429
6267_04,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Naslon Dianket,,New Data,True,0.9854805,0.014519513,B,214.0,P,Cabin Category A,0.8831243529276429
6267_05,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Zinon Nairconed,,New Data,True,0.98907685,0.010923147,B,214.0,P,Cabin Category A,0.8831243529276429
6267_06,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Tachbah Dianket,,New Data,True,0.9627565,0.037243485,B,214.0,P,Cabin Category A,0.8831243529276429
6269_01,Europa,False,55 Cancri e,30.0,False,1.0,2076.0,0.0,0.0,1519.0,Skaton Prestaric,,New Data,True,0.57786536,0.42213464,B,244.0,S,Cabin Category A,0.8831243529276429
6269_02,Europa,False,TRAPPIST-1e,40.0,False,0.0,424.0,0.0,2593.0,324.0,Propent Prestaric,,New Data,False,0.029290916,0.9707091,B,244.0,S,Cabin Category A,0.8831243529276429
6269_03,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Errakis Prestaric,,New Data,True,0.991695,0.008305013,B,244.0,S,Cabin Category A,0.8831243529276429
6272_01,Mars,False,55 Cancri e,20.0,False,80.0,580.0,96.0,415.0,0.0,Minnys Biba,,New Data,False,0.1844678,0.8155322,F,1298.0,P,Cabin Category E,0.8831243529276429
6272_02,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Kadown Biba,,New Data,True,0.9624702,0.037529826,F,1298.0,P,Cabin Category E,0.8831243529276429
6275_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,802.0,0.0,2.0,Marine Toddleton,,New Data,False,0.22364077,0.7763592,F,1299.0,P,Cabin Category E,0.8831243529276429
6278_01,Mars,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Rheers Sturt,,New Data,True,0.9782727,0.021727324,F,1204.0,S,Cabin Category E,0.8831243529276429
6278_02,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Llix Sturt,,New Data,True,0.9695868,0.03041321,F,1204.0,S,Cabin Category E,0.8831243529276429
6284_01,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Eclass Chcak,,New Data,True,0.9624702,0.037529826,F,1300.0,P,Cabin Category E,0.8831243529276429
6286_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,81.0,4.0,360.0,Rald Dickman,,New Data,True,0.89211136,0.10788864,G,1016.0,S,Cabin Category D,0.8831243529276429
6286_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Verly Dickman,,New Data,True,0.91306216,0.086937845,G,1016.0,S,Cabin Category D,0.8831243529276429
6287_01,Earth,False,TRAPPIST-1e,27.0,False,51.0,0.0,0.0,659.0,0.0,Antony Mcbritts,,New Data,True,0.6423903,0.3576097,G,1017.0,S,Cabin Category D,0.8831243529276429
6287_02,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,792.0,Evendy Mcbritts,,New Data,False,0.24276812,0.7572319,E,416.0,S,Cabin Category B,0.8831243529276429
6288_01,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Giebah Valing,,New Data,True,0.9892357,0.010764301,B,246.0,S,Cabin Category A,0.8831243529276429
6288_02,Europa,False,TRAPPIST-1e,61.0,True,0.0,0.0,495.0,1482.0,723.0,Sulabik Valing,,New Data,False,0.1250689,0.8749311,B,246.0,S,Cabin Category A,0.8831243529276429
6288_03,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Giedion Valing,,New Data,True,0.99206287,0.007937133,B,246.0,S,Cabin Category A,0.8831243529276429
6288_04,Europa,False,TRAPPIST-1e,24.0,False,0.0,244.0,4471.0,5.0,0.0,Pleion Valing,,New Data,True,0.9920323,0.0079677105,B,246.0,S,Cabin Category A,0.8831243529276429
6291_01,Earth,False,TRAPPIST-1e,43.0,False,1009.0,0.0,3.0,0.0,0.0,Estina Cabrewsond,,New Data,True,0.7363522,0.2636478,G,1019.0,S,Cabin Category D,0.8831243529276429
6294_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Faithy Brenney,,New Data,True,0.9846565,0.015343487,G,1021.0,S,Cabin Category D,0.8831243529276429
6295_01,Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Genons Shantactal,,New Data,True,0.9913715,0.008628488,D,197.0,P,Cabin Category A,0.8831243529276429
6295_02,Europa,False,TRAPPIST-1e,56.0,False,2071.0,3232.0,0.0,405.0,2.0,Pentard Shantactal,,New Data,True,0.573058,0.426942,D,197.0,P,Cabin Category A,0.8831243529276429
6298_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Toat Mity,,New Data,True,0.9624702,0.037529826,F,1302.0,P,Cabin Category E,0.8831243529276429
6303_01,Earth,False,TRAPPIST-1e,62.0,False,0.0,19.0,219.0,0.0,670.0,Bretty Barbes,,New Data,False,0.25426704,0.74573296,G,1016.0,P,Cabin Category D,0.8831243529276429
6306_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Chrisa Brookenson,,New Data,True,0.98559463,0.01440537,G,1022.0,S,Cabin Category D,0.8831243529276429
6307_01,Earth,False,55 Cancri e,32.0,False,7.0,0.0,9.0,0.0,0.0,Emilla Huffy,,New Data,False,0.097559035,0.90244097,F,1306.0,P,Cabin Category E,0.8831243529276429
6310_01,Mars,False,TRAPPIST-1e,26.0,False,1243.0,0.0,51.0,4.0,0.0,Jell Botte,,New Data,False,0.055334043,0.94466597,E,417.0,S,Cabin Category B,0.8831243529276429
6311_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,716.0,0.0,0.0,0.0,Eriky Spencervan,,New Data,True,0.7071589,0.29284108,F,1207.0,S,Cabin Category E,0.8831243529276429
6312_01,Europa,False,55 Cancri e,56.0,False,0.0,2854.0,25.0,279.0,48.0,Ainkard Emonater,,New Data,True,0.9264299,0.07357007,F,431.0,S,Cabin Category A,0.8831243529276429
6312_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,602.0,259.0,1394.0,14587.0,Furudah Emonater,,New Data,False,0.0009997416,0.99900025,A,63.0,P,Cabin Category A,0.8831243529276429
6314_01,Earth,False,TRAPPIST-1e,21.0,False,80.0,0.0,0.0,0.0,730.0,Alie Valexandez,,New Data,True,0.72928894,0.27071106,G,1024.0,S,Cabin Category D,0.8831243529276429
6329_01,Europa,False,TRAPPIST-1e,34.0,False,3186.0,687.0,73.0,0.0,828.0,Celavas Clindy,,New Data,False,0.32072374,0.6792762,C,236.0,S,Cabin Category A,0.8831243529276429
6332_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Dony Casez,,New Data,True,0.603403,0.39659703,G,1021.0,P,Cabin Category D,0.8831243529276429
6332_02,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,866.0,0.0,0.0,Andary Casez,,New Data,False,0.2829008,0.7170992,F,1310.0,P,Cabin Category E,0.8831243529276429
6332_03,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Olliey Casez,,New Data,True,0.5474551,0.45254493,G,1021.0,P,Cabin Category D,0.8831243529276429
6332_04,Earth,False,55 Cancri e,18.0,False,257.0,1.0,0.0,0.0,900.0,Ger Casez,,New Data,False,0.09670588,0.90329415,F,1310.0,P,Cabin Category E,0.8831243529276429
6332_05,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,828.0,Joana Casez,,New Data,False,0.042702604,0.9572974,F,1310.0,P,Cabin Category E,0.8831243529276429
6332_06,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Coren Casez,,New Data,True,0.7564033,0.24359667,G,1021.0,P,Cabin Category D,0.8831243529276429
6332_07,Earth,False,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,Kayne Casez,,New Data,True,0.53778934,0.46221066,G,1021.0,P,Cabin Category D,0.8831243529276429
6332_08,Earth,False,TRAPPIST-1e,52.0,False,0.0,289.0,0.0,0.0,682.0,Kene Casez,,New Data,False,0.020909451,0.9790906,F,1310.0,P,Cabin Category E,0.8831243529276429
6333_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,1065.0,0.0,Colly Buckson,,New Data,False,0.018662147,0.98133785,F,1311.0,P,Cabin Category E,0.8831243529276429
6336_01,Earth,False,TRAPPIST-1e,21.0,False,154.0,0.0,635.0,0.0,0.0,Yvetta Oconley,,New Data,True,0.5654911,0.43450892,E,422.0,S,Cabin Category B,0.8831243529276429
6337_01,Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Caseye Vinston,,New Data,True,0.98329633,0.016703665,G,1029.0,S,Cabin Category D,0.8831243529276429
6342_01,Mars,False,TRAPPIST-1e,43.0,False,69.0,1439.0,528.0,0.0,268.0,Mark Paska,,New Data,True,0.60269576,0.39730424,D,198.0,P,Cabin Category A,0.8831243529276429
6342_02,Mars,False,TRAPPIST-1e,18.0,False,1839.0,0.0,225.0,11.0,0.0,Rowls Cart,,New Data,False,0.06901348,0.9309865,E,402.0,P,Cabin Category B,0.8831243529276429
6345_01,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Peefox Pashe,,New Data,True,0.9626204,0.037379622,F,1211.0,S,Cabin Category E,0.8831243529276429
6345_02,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Con Pashe,,New Data,True,0.9626204,0.037379622,F,1211.0,S,Cabin Category E,0.8831243529276429
6350_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Mirark Sessory,,New Data,False,0.32579306,0.674207,B,215.0,P,Cabin Category A,0.8831243529276429
6352_01,Europa,True,55 Cancri e,66.0,False,0.0,0.0,0.0,0.0,0.0,Mothab Pentical,,New Data,True,0.99094725,0.009052753,D,192.0,S,Cabin Category A,0.8831243529276429
6352_02,Europa,False,TRAPPIST-1e,41.0,False,0.0,9788.0,8.0,0.0,36.0,Weid Gulthler,,New Data,True,0.99308926,0.0069107413,D,192.0,S,Cabin Category A,0.8831243529276429
6358_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,981.0,0.0,6.0,0.0,Gwenda Solivers,,New Data,True,0.8067971,0.19320291,E,404.0,P,Cabin Category B,0.8831243529276429
6358_02,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Annard Waderoachez,,New Data,False,0.48826173,0.5117383,G,1024.0,P,Cabin Category D,0.8831243529276429
6359_01,Earth,False,55 Cancri e,20.0,False,2.0,0.0,18.0,844.0,581.0,Anney Wilsoney,,New Data,False,0.22209296,0.777907,F,1317.0,P,Cabin Category E,0.8831243529276429
6362_01,Earth,False,55 Cancri e,25.0,False,60.0,293.0,0.0,0.0,0.0,Loria Mckinsond,,New Data,False,0.42785856,0.5721414,G,1025.0,P,Cabin Category D,0.8831243529276429
6364_01,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Alvia Ellahan,,New Data,True,0.98329633,0.016703665,G,1032.0,S,Cabin Category D,0.8831243529276429
6375_01,Earth,False,PSO J318.5-22,40.0,False,1249.0,41.0,0.0,258.0,0.0,Vanley Frazie,,New Data,False,0.14943509,0.8505649,F,1321.0,P,Cabin Category E,0.8831243529276429
6377_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Doulls Pore,,New Data,True,0.9612627,0.038737297,F,1218.0,S,Cabin Category E,0.8831243529276429
6379_01,Earth,False,TRAPPIST-1e,19.0,False,257.0,0.0,47.0,685.0,1194.0,Ritany Joyneidez,,New Data,False,0.0769991,0.92300093,F,1219.0,S,Cabin Category E,0.8831243529276429
6382_01,Earth,False,PSO J318.5-22,35.0,False,718.0,0.0,383.0,67.0,32.0,Miten Emone,,New Data,False,0.13221778,0.86778224,F,1220.0,S,Cabin Category E,0.8831243529276429
6383_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,,New Data,True,0.98419225,0.015807748,G,1035.0,S,Cabin Category D,0.8831243529276429
6383_02,Earth,False,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Kendre Sterreray,,New Data,True,0.9484248,0.051575184,G,1035.0,S,Cabin Category D,0.8831243529276429
